Country Name,Country Code,Series Name,Series Code,2020 [YR2020]
Bangladesh,BGD,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..
Bangladesh,BGD,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2.13974351741877
Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD,373979442362.193
Bangladesh,BGD,GDP per capita (current US$),NY.GDP.PCAP.CD,2248.85078828233
Bangladesh,BGD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.44801755122445
Bangladesh,BGD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.69107474746211
Bangladesh,BGD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.436
Bangladesh,BGD,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,10.4427880616037
Bangladesh,BGD,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,15.8286593146113
Bangladesh,BGD,Individuals using the Internet (% of population),IT.NET.USER.ZS,36.1091
Bangladesh,BGD,Access to electricity (% of population),EG.ELC.ACCS.ZS,96.2
Bangladesh,BGD,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,272.076572071717
Bangladesh,BGD,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,18.014
Sri Lanka,LKA,"Population, total",SP.POP.TOTL,21919000
Sri Lanka,LKA,Urban population,SP.URB.TOTL,4309755
Sri Lanka,LKA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.928
Sri Lanka,LKA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,6
Sri Lanka,LKA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.007
Sri Lanka,LKA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.06134748
Sri Lanka,LKA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..
Sri Lanka,LKA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,93.5215528356842
Sri Lanka,LKA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,1.55792392223723
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,84335574581.5072
Sri Lanka,LKA,GDP per capita (current US$),NY.GDP.PCAP.CD,3847.60137695639
Sri Lanka,LKA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-4.62451503749502
Sri Lanka,LKA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.15394508391738
Sri Lanka,LKA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.364
Sri Lanka,LKA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,15.4576399173458
Sri Lanka,LKA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,21.6314789399461
Sri Lanka,LKA,Individuals using the Internet (% of population),IT.NET.USER.ZS,36.1847
Sri Lanka,LKA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Sri Lanka,LKA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,511.066363818929
Sri Lanka,LKA,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,0.7648
China,CHN,"Population, total",SP.POP.TOTL,1411100000
China,CHN,Urban population,SP.URB.TOTL,896379022
China,CHN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.019
China,CHN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,5.5
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.236
China,CHN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.59359741
China,CHN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..
China,CHN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..
China,CHN,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..
China,CHN,GDP (current US$),NY.GDP.MKTP.CD,14996414166715.1
China,CHN,GDP per capita (current US$),NY.GDP.PCAP.CD,10627.4637989619
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.34018843078414
China,CHN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.41942189457782
China,CHN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5
China,CHN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,18.2035821684822
China,CHN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,15.8353686179759
China,CHN,Individuals using the Internet (% of population),IT.NET.USER.ZS,70.0528
China,CHN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
China,CHN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2465.96954605987
China,CHN,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2804.1148
Japan,JPN,"Population, total",SP.POP.TOTL,126261000
Japan,JPN,Urban population,SP.URB.TOTL,115883599
Japan,JPN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,84.56
Japan,JPN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,1.8
Japan,JPN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.33
Japan,JPN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,11.20903683
Japan,JPN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,102.844802856445
Japan,JPN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..
Japan,JPN,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.30628991127014
Japan,JPN,GDP (current US$),NY.GDP.MKTP.CD,5054068005376.28
Japan,JPN,GDP per capita (current US$),NY.GDP.PCAP.CD,40028.7341726762
Japan,JPN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-4.16876457146743
Japan,JPN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.024995834027731
Japan,JPN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.809
Japan,JPN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,15.5331828643222
Japan,JPN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,15.8020257724508
Japan,JPN,Individuals using the Internet (% of population),IT.NET.USER.ZS,90.2195
Japan,JPN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Japan,JPN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,3046.85480668859
Japan,JPN,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,170.2292
Indonesia,IDN,"Population, total",SP.POP.TOTL,274814866
Indonesia,IDN,Urban population,SP.URB.TOTL,154661763
Indonesia,IDN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.817
Indonesia,IDN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,18.6
Indonesia,IDN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.189
Indonesia,IDN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.42067289
Indonesia,IDN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,96.9345779132931
Indonesia,IDN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,102.119707703437
Indonesia,IDN,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,1.01593221347809
Indonesia,IDN,GDP (current US$),NY.GDP.MKTP.CD,1059054842698.48
Indonesia,IDN,GDP per capita (current US$),NY.GDP.PCAP.CD,3853.70288774146
Indonesia,IDN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-2.06551182934165
Indonesia,IDN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.91983527270793
Indonesia,IDN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.255
Indonesia,IDN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,17.3311682848923
Indonesia,IDN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,15.6410071153504
Indonesia,IDN,Individuals using the Internet (% of population),IT.NET.USER.ZS,53.7265
Indonesia,IDN,Access to electricity (% of population),EG.ELC.ACCS.ZS,97
Indonesia,IDN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,848.436766186593
Indonesia,IDN,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,131.0556
Australia,AUS,"Population, total",SP.POP.TOTL,25649248
Australia,AUS,Urban population,SP.URB.TOTL,22384444
Australia,AUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,83.2
Australia,AUS,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,3.2
Australia,AUS,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.581
Australia,AUS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,10.66040134
Australia,AUS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,137.490737915039
Australia,AUS,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..
Australia,AUS,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,5.38625001907349
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,1333336461648.09
Australia,AUS,GDP per capita (current US$),NY.GDP.PCAP.CD,51983.4523666382
Australia,AUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.133531904304775
Australia,AUS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.846905537459305
Australia,AUS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.456
Australia,AUS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,23.9380373915413
Australia,AUS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,20.5615267123377
Australia,AUS,Individuals using the Internet (% of population),IT.NET.USER.ZS,94.6935
Australia,AUS,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Australia,AUS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,5159.03638381788
Australia,AUS,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,38.9661
,,,,
,,,,
,,,,
Data from database: World Development Indicators,,,,
Last Updated: 12/19/2025,,,,
